game_id,home_team,away_team,home_avg_pts,away_avg_pts,home_avg_reb,away_avg_reb,home_win
0022300544,Memphis Grizzlies,New York Knicks,108.42105263157895,115.89473684210526,42.78947368421053,45.68421052631579,0
0022300545,Golden State Warriors,Milwaukee Bucks,117.42105263157895,124.36842105263158,46.23684210526316,44.39473684210526,0
0022300546,Oklahoma City Thunder,Orlando Magic,122.78378378378379,112.84210526315789,41.189189189189186,43.68421052631579,1
0022300547,Dallas Mavericks,New Orleans Pelicans,118.7948717948718,116.35897435897436,42.07692307692308,44.333333333333336,0
0022300548,Chicago Bulls,San Antonio Spurs,110.275,112.48648648648648,43.3,43.027027027027025,1
0022300549,Los Angeles Lakers,Utah Jazz,113.84615384615384,116.025,43.12820512820513,46.525,0
0022300550,Denver Nuggets,Indiana Pacers,116.175,126.57894736842105,43.875,40.81578947368421,1
0022300551,Charlotte Hornets,Miami Heat,108.91666666666667,112.5,41.111111111111114,41.39473684210526,0
0022300552,Milwaukee Bucks,Sacramento Kings,124.48717948717949,117.57894736842105,44.53846153846154,43.94736842105263,1
0022300553,LA Clippers,Minnesota Timberwolves,117.6842105263158,113.21052631578948,43.421052631578945,44.23684210526316,0
0022300554,Phoenix Suns,Portland Trail Blazers,115.55263157894737,107.05263157894737,43.26315789473684,41.578947368421055,1
0022300555,Houston Rockets,Philadelphia 76ers,112.65789473684211,119.64864864864865,45.0,43.972972972972975,0
0022300556,Dallas Mavericks,New Orleans Pelicans,118.525,116.4,41.875,44.325,1
0022300557,New York Knicks,Orlando Magic,115.64102564102564,112.51282051282051,45.94871794871795,43.84615384615385,0
0022300558,Detroit Pistons,Washington Wizards,111.3076923076923,115.5,43.256410256410255,39.8421052631579,1
0022300559,Atlanta Hawks,San Antonio Spurs,121.65789473684211,112.57894736842105,44.68421052631579,43.13157894736842,1
0022300560,Golden State Warriors,Memphis Grizzlies,117.43589743589743,108.05128205128206,46.1025641025641,42.58974358974359,0
0022300561,Chicago Bulls,Cleveland Cavaliers,110.5609756097561,113.1891891891892,43.390243902439025,44.83783783783784,0
0022300562,Brooklyn Nets,Miami Heat,114.57894736842105,112.28205128205128,46.68421052631579,41.46153846153846,0
0022300563,Boston Celtics,Toronto Raptors,121.43589743589743,115.48717948717949,47.23076923076923,43.76923076923077,1
0022300564,Indiana Pacers,Utah Jazz,126.12820512820512,116.41463414634147,40.717948717948715,46.65853658536585,0
0022300565,Los Angeles Lakers,Oklahoma City Thunder,114.125,122.5,43.05,41.31578947368421,1
0022300566,Denver Nuggets,Philadelphia 76ers,116.1951219512195,119.76315789473684,43.78048780487805,43.89473684210526,0
0022300567,Phoenix Suns,Sacramento Kings,115.84615384615384,118.2051282051282,43.205128205128204,44.02564102564103,1
0022300568,LA Clippers,Oklahoma City Thunder,117.35897435897436,122.05128205128206,43.17948717948718,41.282051282051285,1
0022300569,Detroit Pistons,Minnesota Timberwolves,111.75,113.1025641025641,43.475,44.15384615384615,0
0022300570,Atlanta Hawks,Orlando Magic,121.33333333333333,112.15,45.0,43.9,1
0022300571,Boston Celtics,San Antonio Spurs,121.025,112.23076923076923,47.375,43.15384615384615,1
0022300572,Cleveland Cavaliers,Milwaukee Bucks,113.07894736842105,124.95,44.921052631578945,44.425,1
0022300573,Houston Rockets,New York Knicks,112.71794871794872,115.1,45.02564102564103,45.825,0
0022300574,Miami Heat,Toronto Raptors,111.875,115.0,41.775,43.975,0
0022300575,Charlotte Hornets,New Orleans Pelicans,108.32432432432432,116.48780487804878,41.351351351351354,44.146341463414636,0
0022300576,Golden State Warriors,Utah Jazz,119.34615384615384,117.69090909090909,46.75,46.63636363636363,1
0022300577,Dallas Mavericks,Los Angeles Lakers,118.6829268292683,114.07317073170732,41.8780487804878,43.073170731707314,0
0022300578,Brooklyn Nets,Portland Trail Blazers,114.07692307692308,107.28205128205128,46.76923076923077,41.43589743589744,0
0022300579,New York Knicks,Washington Wizards,114.95121951219512,115.53846153846153,45.951219512195124,39.666666666666664,1
0022300580,Chicago Bulls,Toronto Raptors,110.0952380952381,115.14634146341463,43.38095238095238,44.0,1
0022300581,Oklahoma City Thunder,Utah Jazz,121.925,116.78571428571429,41.125,46.642857142857146,1
0022300582,Memphis Grizzlies,Minnesota Timberwolves,108.25,113.375,42.575,44.1,0
0022300583,Indiana Pacers,Sacramento Kings,125.6,118.175,40.775,43.7,1
0022300584,Charlotte Hornets,San Antonio Spurs,108.42105263157895,111.875,41.3421052631579,43.1,1
0022300585,Orlando Magic,Philadelphia 76ers,111.95121951219512,119.92307692307692,43.80487804878049,43.58974358974359,0
0022300586,Boston Celtics,Denver Nuggets,120.92682926829268,116.30952380952381,47.53658536585366,43.833333333333336,0
0022300587,Atlanta Hawks,Miami Heat,120.95,111.51219512195122,44.9,41.65853658536585,1
0022300588,New Orleans Pelicans,Phoenix Suns,116.85714285714286,115.925,44.285714285714285,43.275,0
0022300589,Dallas Mavericks,Golden State Warriors,118.70270270270271,117.97297297297297,42.62162162162162,46.770270270270274,0
0022300590,Indiana Pacers,Portland Trail Blazers,125.60975609756098,107.225,40.609756097560975,41.425,0
0022300591,Brooklyn Nets,Los Angeles Lakers,113.8,114.38095238095238,46.425,43.11904761904762,1
0022300592,Detroit Pistons,Milwaukee Bucks,111.8780487804878,124.21951219512195,43.390243902439025,44.21951219512195,0
0022300593,Charlotte Hornets,Philadelphia 76ers,108.82051282051282,120.025,41.30769230769231,43.55,0
0022300594,San Antonio Spurs,Washington Wizards,112.07317073170732,115.375,42.8780487804878,39.825,1
0022300595,Atlanta Hawks,Cleveland Cavaliers,120.65853658536585,113.64102564102564,44.73170731707317,45.17948717948718,0
0022300596,New York Knicks,Toronto Raptors,114.9047619047619,115.02380952380952,45.976190476190474,43.857142857142854,1
0022300597,Chicago Bulls,Memphis Grizzlies,110.23255813953489,108.1219512195122,43.348837209302324,42.36585365853659,1
0022300598,Houston Rockets,Utah Jazz,112.25,117.06976744186046,44.85,46.44186046511628,1
0022300599,Minnesota Timberwolves,Oklahoma City Thunder,113.48780487804878,122.21951219512195,43.97560975609756,41.048780487804876,0
0022300600,Brooklyn Nets,LA Clippers,114.1951219512195,117.625,46.292682926829265,43.075,0
0022300601,Miami Heat,Orlando Magic,111.42857142857143,111.88095238095238,41.714285714285715,43.61904761904762,0
0022300602,Denver Nuggets,Washington Wizards,115.97674418604652,115.65853658536585,43.906976744186046,39.97560975609756,1
0022300603,Boston Celtics,Houston Rockets,120.42857142857143,112.60975609756098,47.30952380952381,45.1219512195122,1
0022300604,Indiana Pacers,Phoenix Suns,125.35714285714286,116.09756097560975,40.523809523809526,43.390243902439025,0
0022300605,Los Angeles Lakers,Portland Trail Blazers,114.32558139534883,107.48780487804878,43.13953488372093,41.5609756097561,1
0022300606,Detroit Pistons,Milwaukee Bucks,112.42857142857143,124.61904761904762,43.30952380952381,44.333333333333336,0
0022300607,Cleveland Cavaliers,Orlando Magic,113.7,111.72093023255815,45.275,43.627906976744185,1
0022300608,Philadelphia 76ers,San Antonio Spurs,119.46341463414635,112.52380952380952,43.609756097560975,43.023809523809526,1
0022300609,Memphis Grizzlies,Toronto Raptors,107.83333333333333,114.67441860465117,42.11904761904762,43.55813953488372,1
0022300610,Charlotte Hornets,Minnesota Timberwolves,108.325,113.0952380952381,41.45,44.11904761904762,1
0022300611,Boston Celtics,Dallas Mavericks,120.32558139534883,118.47619047619048,47.48837209302326,41.904761904761905,1
0022300612,Chicago Bulls,Phoenix Suns,110.56818181818181,116.11904761904762,43.54545454545455,43.404761904761905,0
0022300613,Atlanta Hawks,Sacramento Kings,120.04761904761905,118.2439024390244,44.73809523809524,43.5609756097561,0
0022300614,Denver Nuggets,Indiana Pacers,115.9090909090909,125.0,44.04545454545455,40.51162790697674,1
0022300615,Brooklyn Nets,New York Knicks,114.19047619047619,115.16279069767442,46.04761904761905,46.325581395348834,0
0022300616,New Orleans Pelicans,Utah Jazz,116.67441860465117,117.27272727272727,44.23255813953488,46.72727272727273,1
0022300617,Oklahoma City Thunder,Portland Trail Blazers,121.73809523809524,107.54761904761905,40.95238095238095,41.404761904761905,1
0022300618,LA Clippers,Los Angeles Lakers,117.8048780487805,114.77272727272727,43.1219512195122,43.18181818181818,1
0022300619,Charlotte Hornets,Detroit Pistons,108.8048780487805,112.44186046511628,41.292682926829265,43.27906976744186,0
0022300620,Minnesota Timberwolves,Washington Wizards,113.37209302325581,115.38095238095238,43.93023255813954,39.976190476190474,1
0022300621,Memphis Grizzlies,Miami Heat,107.83720930232558,110.86046511627907,42.23255813953488,41.58139534883721,1
0022300622,Oklahoma City Thunder,San Antonio Spurs,121.48837209302326,112.76744186046511,41.0,43.02325581395349,1
0022300623,Houston Rockets,Portland Trail Blazers,112.47619047619048,107.5813953488372,45.214285714285715,41.51162790697674,0
0022300624,Cleveland Cavaliers,Milwaukee Bucks,114.0,124.55813953488372,45.1219512195122,44.44186046511628,0
0022300625,Dallas Mavericks,Phoenix Suns,118.27906976744185,116.09302325581395,42.04651162790697,43.30232558139535,0
0022300626,Atlanta Hawks,Golden State Warriors,119.74418604651163,117.175,44.86046511627907,46.075,0
0022300627,Indiana Pacers,Philadelphia 76ers,124.63636363636364,119.78571428571429,40.45454545454545,43.714285714285715,1
0022300628,Utah Jazz,Washington Wizards,117.42222222222222,115.18604651162791,46.53333333333333,40.18604651162791,1
0022300629,Brooklyn Nets,Minnesota Timberwolves,113.93023255813954,113.47727272727273,45.906976744186046,44.02272727272727,0
0022300630,Boston Celtics,Miami Heat,120.29545454545455,110.52272727272727,47.40909090909091,41.63636363636363,1
0022300631,Denver Nuggets,New York Knicks,115.86666666666666,115.0,44.0,46.22727272727273,0
0022300632,Golden State Warriors,Sacramento Kings,117.58536585365853,118.33333333333333,46.146341463414636,43.73809523809524,0
0022300633,Chicago Bulls,Los Angeles Lakers,110.62222222222222,114.8,43.62222222222222,43.13333333333333,0
0022300634,Atlanta Hawks,Dallas Mavericks,119.56818181818181,118.06818181818181,44.86363636363637,41.84090909090909,0
0022300635,Charlotte Hornets,Houston Rockets,108.73809523809524,112.90697674418605,41.45238095238095,45.02325581395349,0
0022300636,Indiana Pacers,Phoenix Suns,124.84444444444445,116.45454545454545,40.77777777777778,43.43181818181818,1
0022300637,LA Clippers,Toronto Raptors,118.02380952380952,114.3409090909091,42.95238095238095,43.63636363636363,1
0022300638,Memphis Grizzlies,Orlando Magic,107.77272727272727,111.43181818181819,42.27272727272727,43.40909090909091,1
0022300639,Cleveland Cavaliers,Milwaukee Bucks,114.04761904761905,124.5909090909091,44.976190476190474,44.47727272727273,1
0022300640,New Orleans Pelicans,Oklahoma City Thunder,117.5,121.9090909090909,44.52272727272727,41.13636363636363,0
0022300641,Portland Trail Blazers,San Antonio Spurs,108.25,112.79545454545455,41.65909090909091,42.90909090909091,0
0022300642,Detroit Pistons,Washington Wizards,112.45454545454545,115.02272727272727,43.29545454545455,40.06818181818182,0
0022300643,Miami Heat,New York Knicks,110.5111111111111,115.15555555555555,41.4,46.17777777777778,0
0022300644,Denver Nuggets,Philadelphia 76ers,115.17391304347827,119.83720930232558,43.91304347826087,43.41860465116279,1
0022300645,Brooklyn Nets,Houston Rockets,113.47727272727273,113.47727272727273,45.59090909090909,45.20454545454545,1
0022300646,Boston Celtics,LA Clippers,120.8,118.23255813953489,47.4,43.116279069767444,0
0022300647,Charlotte Hornets,Utah Jazz,108.62790697674419,117.54347826086956,41.23255813953488,46.65217391304348,0
0022300648,Milwaukee Bucks,New Orleans Pelicans,124.04444444444445,116.73333333333333,44.62222222222222,44.44444444444444,1
0022300649,Minnesota Timberwolves,San Antonio Spurs,113.08888888888889,112.86666666666666,43.888888888888886,43.266666666666666,0
0022300650,Golden State Warriors,Los Angeles Lakers,117.95238095238095,115.3695652173913,45.833333333333336,42.84782608695652,0
0022300651,Dallas Mavericks,Sacramento Kings,118.73333333333333,118.69767441860465,41.733333333333334,43.51162790697674,0
0022300652,Indiana Pacers,Memphis Grizzlies,125.02173913043478,107.75555555555556,40.93478260869565,42.28888888888889,1
0022300653,Atlanta Hawks,Toronto Raptors,120.08888888888889,114.17777777777778,44.666666666666664,43.666666666666664,1
0022300654,Detroit Pistons,Oklahoma City Thunder,112.26666666666667,121.57777777777778,43.333333333333336,41.22222222222222,1
0022300655,Orlando Magic,Phoenix Suns,111.31111111111112,116.77777777777777,43.333333333333336,43.31111111111111,1
0022300656,Chicago Bulls,Portland Trail Blazers,111.08695652173913,108.06666666666666,43.52173913043478,41.55555555555556,1
0022300657,Charlotte Hornets,New York Knicks,108.93181818181819,115.3695652173913,41.09090909090909,46.17391304347826,0
0022300658,Cleveland Cavaliers,LA Clippers,114.0,118.1590909090909,45.116279069767444,43.45454545454545,1
0022300659,Boston Celtics,New Orleans Pelicans,120.26086956521739,116.73913043478261,47.5,44.41304347826087,1
0022300660,Brooklyn Nets,Utah Jazz,113.31111111111112,117.8936170212766,45.46666666666667,46.702127659574465,1
0022300661,Miami Heat,Phoenix Suns,110.47826086956522,116.3695652173913,41.32608695652174,43.21739130434783,0
0022300662,Houston Rockets,Los Angeles Lakers,113.26666666666667,116.0,45.422222222222224,43.1063829787234,1
0022300663,Memphis Grizzlies,Sacramento Kings,107.80434782608695,118.72727272727273,42.34782608695652,43.40909090909091,0
0022300664,Minnesota Timberwolves,Oklahoma City Thunder,113.06521739130434,121.19565217391305,43.630434782608695,41.26086956521739,1
0022300665,San Antonio Spurs,Washington Wizards,112.8695652173913,115.08888888888889,43.17391304347826,40.28888888888889,0
0022300666,Dallas Mavericks,Orlando Magic,118.65217391304348,111.34782608695652,41.76086956521739,43.26086956521739,1
0022300667,Denver Nuggets,Milwaukee Bucks,115.08510638297872,124.41304347826087,43.91489361702128,44.630434782608695,1
0022300668,Philadelphia 76ers,Portland Trail Blazers,119.5,107.80434782608695,43.31818181818182,41.69565217391305,0
0022300669,Atlanta Hawks,Los Angeles Lakers,120.21739130434783,116.0625,44.80434782608695,42.9375,1
0022300670,Boston Celtics,Indiana Pacers,120.2127659574468,124.82978723404256,47.340425531914896,41.0,1
0022300671,New York Knicks,Utah Jazz,115.31914893617021,117.8125,46.08510638297872,46.645833333333336,1
0022300672,Chicago Bulls,Toronto Raptors,110.93617021276596,114.41304347826087,43.4468085106383,43.71739130434783,0
0022300673,Golden State Warriors,Philadelphia 76ers,118.55813953488372,119.15555555555555,45.93023255813954,43.111111111111114,1
0022300674,Charlotte Hornets,Chicago Bulls,108.55555555555556,110.85416666666667,41.08888888888889,43.229166666666664,0
0022300675,Cleveland Cavaliers,Detroit Pistons,114.0909090909091,112.43478260869566,45.13636363636363,43.54347826086956,1
0022300676,LA Clippers,Washington Wizards,117.93333333333334,115.15217391304348,43.31111111111111,40.391304347826086,1
0022300677,Brooklyn Nets,Phoenix Suns,114.04347826086956,116.40425531914893,45.56521739130435,43.297872340425535,0
0022300678,Miami Heat,Sacramento Kings,110.36170212765957,118.37777777777778,41.38297872340426,43.577777777777776,1
0022300679,Houston Rockets,New Orleans Pelicans,113.73913043478261,116.63829787234043,45.65217391304348,44.319148936170215,0
0022300680,Dallas Mavericks,Minnesota Timberwolves,118.91489361702128,112.93617021276596,41.61702127659574,43.659574468085104,0
0022300681,Orlando Magic,San Antonio Spurs,111.72340425531915,112.87234042553192,43.08510638297872,43.02127659574468,1
0022300682,Denver Nuggets,Oklahoma City Thunder,115.04166666666667,120.76595744680851,43.979166666666664,41.191489361702125,0
0022300683,Milwaukee Bucks,Portland Trail Blazers,124.04255319148936,108.27659574468085,44.53191489361702,41.638297872340424,0
0022300684,Boston Celtics,Los Angeles Lakers,120.39583333333333,116.18367346938776,47.1875,42.816326530612244,0
0022300685,Indiana Pacers,New York Knicks,124.8125,115.375,41.1875,46.0625,0
0022300686,Philadelphia 76ers,Utah Jazz,118.8913043478261,117.51020408163265,43.02173913043478,46.57142857142857,1
0022300687,Cleveland Cavaliers,Memphis Grizzlies,114.4,107.51063829787235,44.86666666666667,42.234042553191486,1
0022300688,Detroit Pistons,LA Clippers,112.61702127659575,118.08695652173913,43.361702127659576,43.5,0
0022300689,Miami Heat,Washington Wizards,110.45833333333333,115.02127659574468,41.541666666666664,40.48936170212766,1
0022300690,Atlanta Hawks,Phoenix Suns,120.59574468085107,116.8125,44.829787234042556,43.270833333333336,1
0022300691,Indiana Pacers,Sacramento Kings,124.40816326530613,118.1086956521739,41.244897959183675,43.58695652173913,0
0022300692,Houston Rockets,Toronto Raptors,113.42553191489361,114.48936170212765,45.297872340425535,43.59574468085106,1
0022300693,Golden State Warriors,Memphis Grizzlies,118.56818181818181,107.375,45.84090909090909,42.25,1
0022300694,Minnesota Timberwolves,Orlando Magic,113.10416666666667,111.64583333333333,43.6875,43.125,0
0022300695,Charlotte Hornets,Oklahoma City Thunder,108.58695652173913,120.4375,41.06521739130435,41.4375,0
0022300696,New Orleans Pelicans,San Antonio Spurs,116.5,112.5625,44.5625,42.979166666666664,1
0022300697,Denver Nuggets,Portland Trail Blazers,114.73469387755102,108.5,44.04081632653061,41.583333333333336,1
0022300698,Brooklyn Nets,Philadelphia 76ers,114.17021276595744,119.06382978723404,45.170212765957444,42.95744680851064,1
0022300699,Atlanta Hawks,Golden State Warriors,120.77083333333333,118.62222222222222,44.791666666666664,45.84444444444444,1
0022300700,Chicago Bulls,Sacramento Kings,110.9795918367347,118.42553191489361,43.244897959183675,43.46808510638298,0
0022300701,Los Angeles Lakers,New York Knicks,116.14,115.24489795918367,43.0,46.3469387755102,1
0022300702,Dallas Mavericks,Milwaukee Bucks,118.25,123.875,41.395833333333336,44.416666666666664,0
0022300703,Cleveland Cavaliers,San Antonio Spurs,114.26086956521739,112.57142857142857,44.93478260869565,43.224489795918366,1
0022300704,Detroit Pistons,Orlando Magic,112.875,111.57142857142857,43.25,43.10204081632653,0
0022300705,Phoenix Suns,Washington Wizards,116.87755102040816,114.75,43.16326530612245,40.541666666666664,1
0022300706,Boston Celtics,Memphis Grizzlies,120.08163265306122,107.24489795918367,47.326530612244895,42.142857142857146,1
0022300707,Charlotte Hornets,Indiana Pacers,108.53191489361703,124.36,40.93617021276596,41.2,0
0022300708,LA Clippers,Miami Heat,118.46808510638297,110.44897959183673,43.340425531914896,41.89795918367347,1
0022300709,Houston Rockets,Minnesota Timberwolves,113.875,112.95918367346938,45.375,43.57142857142857,0
0022300710,Oklahoma City Thunder,Toronto Raptors,120.55102040816327,114.3125,41.48979591836735,43.458333333333336,1
0022300711,Milwaukee Bucks,Utah Jazz,123.9795918367347,117.64,44.244897959183675,46.5,0
0022300712,Denver Nuggets,Portland Trail Blazers,114.84,108.48979591836735,44.12,41.48979591836735,1
0022300713,Charlotte Hornets,Los Angeles Lakers,108.33333333333333,116.07843137254902,40.979166666666664,42.90196078431372,0
0022300714,Cleveland Cavaliers,Sacramento Kings,114.31914893617021,118.52083333333333,45.06382978723404,43.395833333333336,1
0022300715,Dallas Mavericks,Philadelphia 76ers,118.22448979591837,119.10416666666667,41.40816326530612,42.979166666666664,1
0022300716,Atlanta Hawks,LA Clippers,121.18367346938776,118.14583333333333,45.04081632653061,43.4375,0
0022300717,Brooklyn Nets,Golden State Warriors,114.625,118.95652173913044,45.333333333333336,46.08695652173913,0
0022300718,New Orleans Pelicans,Toronto Raptors,116.44897959183673,114.57142857142857,44.44897959183673,43.55102040816327,1
0022300719,Houston Rockets,Indiana Pacers,113.38775510204081,124.17647058823529,45.285714285714285,41.35294117647059,0
0022300720,Brooklyn Nets,Dallas Mavericks,114.28571428571429,118.22,45.183673469387756,41.46,0
0022300721,Miami Heat,Orlando Magic,110.14,111.56,41.96,42.98,1
0022300722,Memphis Grizzlies,New York Knicks,106.92,115.04,42.22,46.44,0
0022300723,Chicago Bulls,Minnesota Timberwolves,111.06,112.92,43.32,43.86,1
0022300724,Oklahoma City Thunder,Utah Jazz,120.84,117.74509803921569,41.56,46.6078431372549,0
0022300725,Milwaukee Bucks,Phoenix Suns,123.66,117.34,44.0,43.14,0
0022300726,Charlotte Hornets,Toronto Raptors,108.53061224489795,114.28,40.83673469387755,43.44,0
0022300727,Golden State Warriors,Philadelphia 76ers,118.74468085106383,118.75510204081633,46.38297872340426,43.142857142857146,1
0022300728,Cleveland Cavaliers,Washington Wizards,114.77083333333333,114.6938775510204,45.0625,40.42857142857143,1
0022300729,Atlanta Hawks,Boston Celtics,121.64,120.3,44.92,47.52,0
0022300730,Miami Heat,San Antonio Spurs,110.3529411764706,112.34,42.01960784313726,43.44,1
0022300731,LA Clippers,New Orleans Pelicans,118.77551020408163,116.88,43.285714285714285,44.58,0
0022300732,Detroit Pistons,Sacramento Kings,112.59183673469387,118.34693877551021,43.10204081632653,43.326530612244895,1
0022300733,Golden State Warriors,Indiana Pacers,118.91666666666667,124.32692307692308,46.5,41.03846153846154,1
0022300734,Orlando Magic,San Antonio Spurs,111.23529411764706,112.17647058823529,42.90196078431372,43.490196078431374,1
0022300735,Brooklyn Nets,Cleveland Cavaliers,114.14,114.75510204081633,45.14,45.08163265306123,0
0022300736,Dallas Mavericks,New York Knicks,118.23529411764706,115.19607843137256,41.529411764705884,46.254901960784316,1
0022300737,Chicago Bulls,Memphis Grizzlies,111.41176470588235,107.03921568627452,43.411764705882355,42.07843137254902,1
0022300738,Milwaukee Bucks,Minnesota Timberwolves,123.31372549019608,113.11764705882354,44.0,43.8235294117647,0
0022300739,Phoenix Suns,Utah Jazz,117.27450980392157,117.86538461538461,43.254901960784316,46.63461538461539,1
0022300740,Denver Nuggets,Los Angeles Lakers,114.7843137254902,116.23076923076923,44.07843137254902,43.0,1
0022300741,Detroit Pistons,Portland Trail Blazers,113.0,108.38,43.2,41.5,1
0022300742,Atlanta Hawks,Philadelphia 76ers,121.54901960784314,118.46,45.0,43.08,1
0022300743,Boston Celtics,Washington Wizards,120.3921568627451,114.52,47.470588235294116,40.56,1
0022300744,Houston Rockets,Toronto Raptors,113.7,114.45098039215686,45.34,43.3921568627451,0
0022300745,Charlotte Hornets,Milwaukee Bucks,108.7,122.96153846153847,40.78,43.82692307692308,0
0022300746,Denver Nuggets,Sacramento Kings,114.76923076923077,118.38,44.19230769230769,43.12,0
0022300747,Los Angeles Lakers,New Orleans Pelicans,116.0377358490566,116.88235294117646,42.924528301886795,44.450980392156865,1
0022300748,Dallas Mavericks,Oklahoma City Thunder,118.3076923076923,120.76470588235294,41.5,41.372549019607845,1
0022300749,Detroit Pistons,LA Clippers,113.29411764705883,118.52,43.23529411764706,43.16,0
0022300750,Brooklyn Nets,San Antonio Spurs,113.76470588235294,112.15384615384616,44.92156862745098,43.17307692307692,1
0022300751,Charlotte Hornets,Memphis Grizzlies,108.2156862745098,107.09615384615384,40.92156862745098,41.92307692307692,1
0022300752,Chicago Bulls,Orlando Magic,111.53846153846153,111.53846153846153,43.46153846153846,42.82692307692308,0
0022300753,Philadelphia 76ers,Washington Wizards,118.50980392156863,114.80392156862744,43.19607843137255,40.529411764705884,1
0022300754,Atlanta Hawks,Houston Rockets,121.65384615384616,113.50980392156863,44.90384615384615,45.3921568627451,1
0022300755,Indiana Pacers,New York Knicks,124.0377358490566,115.0576923076923,40.83018867924528,46.25,1
0022300756,Cleveland Cavaliers,Toronto Raptors,114.82,114.3076923076923,45.14,43.34615384615385,1
0022300757,Golden State Warriors,Phoenix Suns,119.16326530612245,117.5,46.55102040816327,43.13461538461539,1
0022300758,New Orleans Pelicans,Portland Trail Blazers,116.98076923076923,108.6470588235294,44.38461538461539,41.431372549019606,1
0022300759,Boston Celtics,Miami Heat,120.63461538461539,110.46153846153847,47.5,42.07692307692308,1
0022300760,Oklahoma City Thunder,Sacramento Kings,120.57692307692308,118.70588235294117,41.34615384615385,43.09803921568628,1
0022300761,Charlotte Hornets,Indiana Pacers,108.34615384615384,124.05555555555556,40.96153846153846,40.833333333333336,1
0022300762,Cleveland Cavaliers,Philadelphia 76ers,114.90196078431373,118.51923076923077,45.1764705882353,43.28846153846154,0
0022300763,Atlanta Hawks,Chicago Bulls,121.66037735849056,111.47169811320755,44.83018867924528,43.45283018867924,0
0022300764,San Antonio Spurs,Toronto Raptors,111.98113207547169,113.94339622641509,43.132075471698116,43.283018867924525,1
0022300765,Houston Rockets,New York Knicks,113.5,114.98113207547169,45.63461538461539,45.9811320754717,1
0022300766,Memphis Grizzlies,New Orleans Pelicans,107.0754716981132,116.52830188679245,41.735849056603776,44.22641509433962,0
0022300767,Denver Nuggets,Milwaukee Bucks,114.60377358490567,122.90566037735849,44.0188679245283,44.0,0
0022300768,Dallas Mavericks,Washington Wizards,118.83018867924528,114.76923076923077,41.735849056603776,40.5,1
0022300769,Golden State Warriors,Utah Jazz,119.04,117.81132075471699,46.66,46.735849056603776,1
0022300770,LA Clippers,Minnesota Timberwolves,118.3921568627451,113.42307692307692,43.0,43.80769230769231,0
0022300771,Boston Celtics,Brooklyn Nets,120.43396226415095,113.9423076923077,47.39622641509434,44.84615384615385,1
0022300772,Oklahoma City Thunder,Orlando Magic,120.69811320754717,111.58490566037736,41.24528301886792,42.924528301886795,1
0022300773,Miami Heat,Milwaukee Bucks,110.37735849056604,122.70370370370371,42.132075471698116,44.129629629629626,1
0022300774,Phoenix Suns,Sacramento Kings,117.39622641509433,118.59615384615384,43.113207547169814,43.03846153846154,1
0022300775,Minnesota Timberwolves,Portland Trail Blazers,113.56603773584905,108.17307692307692,43.75471698113208,41.44230769230769,1
0022300776,Detroit Pistons,Los Angeles Lakers,113.15384615384616,116.46296296296296,43.5,42.72222222222222,0
0022300777,Atlanta Hawks,Charlotte Hornets,121.74074074074075,108.39622641509433,44.907407407407405,41.056603773584904,0
0022300778,New York Knicks,Orlando Magic,114.75925925925925,111.61111111111111,46.074074074074076,43.01851851851852,0
0022300779,Miami Heat,Philadelphia 76ers,110.61111111111111,118.60377358490567,42.22222222222222,43.264150943396224,1
0022300780,Boston Celtics,Brooklyn Nets,120.38888888888889,113.86792452830188,47.24074074074074,44.698113207547166,1
0022300781,Chicago Bulls,Cleveland Cavaliers,111.92592592592592,115.01923076923077,43.44444444444444,45.13461538461539,0
0022300782,Indiana Pacers,Toronto Raptors,123.65454545454546,113.66666666666667,40.67272727272727,43.351851851851855,1
0022300783,Houston Rockets,Memphis Grizzlies,113.33962264150944,106.70370370370371,45.509433962264154,41.629629629629626,0
0022300784,New Orleans Pelicans,Washington Wizards,116.14814814814815,114.56603773584905,44.31481481481482,40.716981132075475,1
0022300785,Dallas Mavericks,San Antonio Spurs,118.70370370370371,112.16666666666667,42.0,43.18518518518518,1
0022300786,Denver Nuggets,Sacramento Kings,114.24074074074075,118.71698113207547,44.092592592592595,43.16981132075472,0
0022300787,Detroit Pistons,Phoenix Suns,113.11320754716981,117.62962962962963,43.62264150943396,43.03703703703704,0
0022300788,Los Angeles Lakers,Utah Jazz,116.61818181818182,117.61111111111111,42.8,46.68518518518518,1
0022300789,Golden State Warriors,LA Clippers,119.23529411764706,118.03846153846153,46.745098039215684,42.86538461538461,0
0022300790,Memphis Grizzlies,Milwaukee Bucks,106.96363636363637,122.23636363636363,41.70909090909091,44.018181818181816,1
0022300791,Minnesota Timberwolves,Portland Trail Blazers,113.70370370370371,108.18867924528301,43.7037037037037,41.490566037735846,1
0022300792,Cleveland Cavaliers,Orlando Magic,114.88679245283019,111.72727272727273,44.9622641509434,42.85454545454545,0
0022300793,Detroit Pistons,Indiana Pacers,112.87037037037037,123.71428571428571,43.7037037037037,40.642857142857146,0
0022300794,New York Knicks,Philadelphia 76ers,114.49090909090908,118.33333333333333,45.85454545454545,43.18518518518518,1
0022300795,Brooklyn Nets,Toronto Raptors,113.35185185185185,113.87272727272727,44.44444444444444,43.58181818181818,0
0022300796,Dallas Mavericks,Phoenix Suns,118.65454545454546,117.6,42.236363636363635,43.236363636363635,1
