Player,Year,Minutos_Jugados,Puntos_Totales,Tiros_Campo_Encestados,Tiros_Campo_Intentados,Triples_Encestados,Triples_Intentados,Tiros_Libres_Encestados,Tiros_Libres_Intentados,Rebotes_Ofensivos,Rebotes_Defensivos,Rebotes_Totales,Asistencias,Robos,Bloqueos,Pérdidas,Faltas_Personales,Victorias,Derrotas,Doble_Dobles,Triple_Dobles
Kwame Brown,2011,26.0,7.9,2.9,5.7,0.0,0.0,2.1,3.5,2.2,4.6,6.8,0.7,0.4,0.6,1.0,2.6,0,0,1,1
Kwame Brown,2012,20.8,6.3,2.3,4.4,0.0,0.0,1.7,3.8,1.8,4.6,6.3,0.4,0.9,0.0,1.6,2.3,0,0,1,0
Kwame Brown,2013,12.2,1.9,0.8,1.7,0.0,0.0,0.3,0.9,1.0,2.3,3.4,0.4,0.3,0.5,0.4,1.7,0,0,1,1
Ky Bowman,2020,22.6,7.4,3.0,7.1,0.7,2.4,0.8,0.9,0.5,2.2,2.7,2.9,1.0,0.2,1.6,2.3,0,0,1,1
Kyle Alexander,2020,6.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5,0,0,0,0
Kyle Anderson,2015,10.8,2.2,0.9,2.7,0.1,0.3,0.3,0.4,0.2,2.0,2.2,0.8,0.5,0.2,0.3,0.8,0,0,1,1
Kyle Anderson,2016,16.0,4.5,1.8,3.8,0.2,0.5,0.8,1.1,0.3,2.8,3.1,1.6,0.8,0.4,0.8,1.2,0,0,1,1
Kyle Anderson,2017,14.2,3.4,1.3,2.9,0.2,0.6,0.6,0.8,0.5,2.4,2.9,1.3,0.7,0.4,0.5,0.9,0,0,1,1
Kyle Anderson,2018,26.7,7.9,3.1,5.9,0.3,0.8,1.4,2.0,1.1,4.2,5.4,2.7,1.6,0.8,1.3,1.5,0,0,1,1
Kyle Anderson,2019,29.8,8.0,3.5,6.4,0.2,0.8,0.9,1.5,1.1,4.7,5.8,3.0,1.3,0.9,1.3,2.6,0,0,1,1
Kyle Anderson,2020,19.9,5.8,2.3,4.9,0.4,1.3,0.8,1.2,0.9,3.4,4.3,2.4,0.8,0.6,1.0,1.7,0,0,1,1
Kyle Anderson,2021,27.3,12.4,4.5,9.5,1.4,3.8,2.1,2.7,0.8,5.0,5.7,3.6,1.2,0.8,1.2,1.7,0,0,1,1
Kyle Collinsworth,2018,15.0,3.2,1.2,3.1,0.1,0.5,0.7,1.3,1.0,2.3,3.3,1.8,0.5,0.3,0.8,1.4,0,0,1,1
Kyle Guy,2020,3.3,1.3,0.7,1.7,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0,0,0,0
Kyle Guy,2021,7.6,2.8,0.9,2.8,0.4,1.5,0.5,0.6,0.2,1.0,1.1,1.0,0.2,0.0,0.4,0.6,0,0,1,1
Kyle Korver,2004,11.9,4.5,1.6,4.4,1.1,2.8,0.3,0.3,0.4,1.1,1.5,0.5,0.3,0.1,0.6,1.4,0,0,1,1
Kyle Korver,2005,32.5,11.5,3.9,9.3,2.8,6.8,1.0,1.2,0.5,4.1,4.6,2.2,1.3,0.4,1.3,3.2,0,0,1,1
Kyle Korver,2006,31.3,11.5,4.0,9.3,2.2,5.3,1.2,1.5,0.3,3.0,3.3,2.0,0.8,0.3,1.2,2.7,0,0,1,1
Kyle Korver,2007,30.9,14.4,5.0,11.4,1.8,4.1,2.6,2.8,0.4,3.1,3.5,1.4,0.8,0.3,1.6,2.5,0,0,1,1
Kyle Korver,2008,70.9,29.700000000000003,10.3,23.799999999999997,4.5,12.0,4.6,5.0,1.0,6.2,7.199999999999999,4.0,1.8,1.1,3.0,7.800000000000001,0,0,3,3
Kyle Korver,2009,24.0,9.0,3.1,7.2,1.3,3.4,1.4,1.6,0.4,2.9,3.3,1.8,0.6,0.4,1.2,2.2,0,0,1,1
Kyle Korver,2010,18.3,7.2,2.7,5.4,1.1,2.1,0.8,0.9,0.2,1.9,2.1,1.7,0.5,0.2,0.8,1.5,0,0,1,1
Kyle Korver,2011,20.1,8.3,3.0,6.8,1.5,3.5,0.9,1.1,0.1,1.7,1.8,1.5,0.4,0.2,0.7,1.9,0,0,1,1
Kyle Korver,2012,22.6,8.1,2.7,6.3,1.8,4.2,0.8,1.0,0.4,2.0,2.4,1.7,0.6,0.2,0.8,1.7,0,0,1,1
Kyle Korver,2013,30.5,10.9,3.7,8.1,2.6,5.6,0.9,1.1,0.3,3.6,4.0,2.0,0.9,0.5,0.9,2.3,0,0,1,1
Kyle Korver,2014,33.9,12.0,4.1,8.6,2.6,5.5,1.2,1.3,0.3,3.7,4.0,2.9,1.0,0.3,1.4,2.1,0,0,1,1
Kyle Korver,2015,32.2,12.1,3.9,8.0,2.9,6.0,1.4,1.6,0.2,3.9,4.1,2.6,0.7,0.6,1.4,1.9,0,0,1,1
Kyle Korver,2016,30.0,9.2,3.4,7.7,2.0,5.0,0.6,0.7,0.2,3.1,3.3,2.1,0.8,0.4,1.2,2.0,0,0,1,1
Kyle Korver,2017,78.6,30.299999999999997,10.7,23.1,7.199999999999999,16.1,1.8,1.8,0.30000000000000004,8.1,8.399999999999999,4.9,1.5,0.9,3.1,4.8,0,0,3,3
Kyle Korver,2018,21.6,9.2,3.0,6.6,2.2,5.2,0.9,1.0,0.1,2.1,2.3,1.2,0.4,0.4,0.8,1.8,0,0,1,1
Kyle Korver,2019,54.900000000000006,24.5,8.2,19.2,5.7,13.8,2.6,3.1,0.30000000000000004,6.3,6.6,3.5,1.0,0.5,2.7,4.5,0,0,3,3
Kyle Korver,2020,16.6,6.7,2.2,5.1,1.7,4.1,0.6,0.7,0.3,1.8,2.1,1.2,0.4,0.2,0.8,1.3,0,0,1,1
Kyle Kuzma,2018,31.2,16.1,6.1,13.5,2.1,5.6,1.9,2.7,1.1,5.1,6.3,1.8,0.6,0.4,1.8,2.1,0,0,1,1
Kyle Kuzma,2019,33.1,18.7,7.1,15.5,1.8,6.0,2.7,3.6,0.9,4.6,5.5,2.5,0.6,0.4,1.9,2.4,0,0,1,1
Kyle Kuzma,2020,25.0,12.8,4.8,11.0,1.4,4.5,1.9,2.5,0.9,3.6,4.5,1.3,0.5,0.4,1.5,2.1,0,0,1,1
Kyle Kuzma,2021,28.7,12.9,4.9,11.1,2.0,5.6,1.0,1.4,1.6,4.5,6.1,1.9,0.5,0.6,1.7,1.8,0,0,1,1
Kyle Lowry,2007,17.5,5.6,1.4,3.8,0.3,0.8,2.5,2.8,1.2,1.9,3.1,3.2,1.4,0.1,1.2,2.0,0,0,1,1
Kyle Lowry,2008,25.5,9.6,3.1,7.2,0.4,1.7,3.0,4.2,0.5,2.5,3.0,3.6,1.1,0.3,1.5,2.3,0,0,1,1
Kyle Lowry,2009,65.4,22.799999999999997,7.6,17.0,0.8999999999999999,3.7,6.9,8.5,1.1,6.4,7.6,10.7,2.7,0.7,4.5,5.7,0,0,3,3
Kyle Lowry,2010,24.3,9.1,2.7,6.8,0.5,2.0,3.2,3.8,1.3,2.3,3.6,4.5,0.9,0.1,1.7,2.5,0,0,1,1
Kyle Lowry,2011,34.2,13.5,4.6,10.8,1.7,4.6,2.6,3.3,1.2,2.9,4.1,6.7,1.4,0.3,2.1,2.8,0,0,1,1
Kyle Lowry,2012,32.1,14.3,4.5,10.9,1.7,4.5,3.6,4.2,0.8,3.7,4.5,6.6,1.6,0.3,2.8,2.8,0,0,1,1
Kyle Lowry,2013,29.7,11.6,3.7,9.2,1.5,4.1,2.8,3.5,0.8,3.9,4.7,6.4,1.4,0.4,2.3,3.2,0,0,1,1
Kyle Lowry,2014,36.2,17.9,5.8,13.7,2.4,6.3,4.0,4.9,1.1,3.6,4.7,7.4,1.5,0.2,2.5,3.4,0,0,1,1
Kyle Lowry,2015,34.5,17.8,6.1,14.9,1.9,5.6,3.6,4.5,0.8,3.9,4.7,6.8,1.6,0.2,2.5,3.0,0,0,1,1
Kyle Lowry,2016,37.0,21.2,6.6,15.6,2.8,7.1,5.2,6.4,0.7,4.0,4.7,6.4,2.1,0.4,2.9,2.7,0,0,1,1
Kyle Lowry,2017,37.4,22.4,7.1,15.3,3.2,7.8,5.0,6.1,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,0,0,1,1
Kyle Lowry,2018,32.2,16.2,5.2,12.1,3.1,7.6,2.9,3.3,0.8,4.7,5.6,6.9,1.1,0.2,2.3,2.5,0,0,1,1
Kyle Lowry,2019,34.0,14.2,4.7,11.4,2.4,7.0,2.5,3.0,0.6,4.2,4.8,8.7,1.4,0.5,2.8,2.6,0,0,1,1
Kyle Lowry,2020,36.2,19.4,5.8,13.8,2.8,8.0,5.1,5.9,0.6,4.5,5.0,7.5,1.4,0.4,3.1,3.3,0,0,1,1
Kyle Lowry,2021,34.8,17.2,5.7,13.0,2.8,7.2,3.0,3.5,0.8,4.6,5.4,7.3,1.0,0.3,2.7,3.1,0,0,1,1
Kyle O'Quinn,2013,11.2,4.1,1.8,3.5,0.0,0.0,0.5,0.8,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9,0,0,1,1
Kyle O'Quinn,2014,17.2,6.2,2.7,5.4,0.0,0.0,0.8,1.2,1.4,3.8,5.3,1.1,0.6,1.3,1.1,2.4,0,0,1,1
Kyle O'Quinn,2015,16.2,5.8,2.3,4.7,0.2,0.8,0.9,1.1,0.9,3.0,3.9,1.2,0.6,0.8,1.1,2.2,0,0,1,1
Kyle O'Quinn,2016,11.8,4.8,2.0,4.2,0.1,0.3,0.7,0.9,1.2,2.7,3.8,1.1,0.3,0.8,0.9,1.6,0,0,1,1
Kyle O'Quinn,2017,15.6,6.3,2.7,5.2,0.0,0.2,0.8,1.1,2.0,3.6,5.6,1.5,0.5,1.3,1.0,2.2,0,0,1,1
Kyle O'Quinn,2018,18.0,7.1,2.9,5.0,0.1,0.2,1.3,1.6,1.6,4.5,6.1,2.1,0.5,1.3,1.3,2.5,0,0,1,1
Kyle O'Quinn,2019,8.2,3.5,1.5,3.0,0.0,0.3,0.4,0.5,0.6,2.0,2.6,1.2,0.2,0.6,0.7,1.5,0,0,1,1
Kyle O'Quinn,2020,10.8,3.5,1.4,2.9,0.2,0.9,0.4,0.7,1.2,2.8,4.0,1.8,0.2,0.8,0.7,1.3,0,0,1,1
Kyle Singler,2013,28.0,8.8,3.4,7.8,0.9,2.4,1.2,1.5,1.3,2.7,4.0,0.9,0.7,0.5,1.2,2.6,0,0,1,1
Kyle Singler,2014,28.5,9.6,3.3,7.3,1.1,3.0,1.9,2.2,1.4,2.3,3.7,0.9,0.7,0.5,1.0,2.6,0,0,1,1
Kyle Singler,2015,63.1,16.8,6.0,15.8,3.4,8.6,1.4,2.0,1.2000000000000002,5.8,7.1,3.0,1.7,0.8999999999999999,2.0,5.8,0,0,3,3
Kyle Singler,2016,14.4,3.4,1.3,3.3,0.4,1.4,0.4,0.6,0.7,1.3,2.1,0.4,0.4,0.1,0.5,1.8,0,0,1,1
Kyle Singler,2017,12.0,2.8,1.1,2.6,0.2,1.2,0.4,0.5,0.3,1.3,1.5,0.3,0.2,0.2,0.3,0.9,0,0,1,0
Kyle Singler,2018,4.9,1.9,0.6,1.8,0.2,0.4,0.6,1.1,0.1,0.8,0.8,0.2,0.1,0.0,0.3,0.3,0,0,0,0
Kyle Weaver,2009,20.8,5.3,2.0,4.4,0.6,1.7,0.7,1.0,0.6,1.8,2.3,1.8,0.8,0.4,1.2,1.4,0,0,1,1
Kyle Weaver,2010,12.0,3.0,1.0,2.8,0.6,1.6,0.4,0.5,0.1,1.4,1.5,0.9,0.5,0.5,0.3,1.1,0,0,1,1
Kyle Weaver,2011,13.8,5.6,1.8,5.0,0.6,1.4,1.4,1.6,0.4,1.6,2.0,1.4,0.4,0.4,1.4,0.6,0,0,1,0
Kyle Wiltjer,2017,3.1,0.9,0.3,1.0,0.3,0.9,0.1,0.1,0.3,0.4,0.7,0.1,0.2,0.1,0.4,0.3,0,0,0,0
Kyrie Irving,2012,30.5,18.5,6.9,14.6,1.4,3.6,3.4,3.8,0.9,2.9,3.7,5.4,1.1,0.4,3.1,2.2,0,0,1,1
Kyrie Irving,2013,34.7,22.5,8.2,18.1,1.8,4.7,4.2,4.9,0.6,3.1,3.7,5.9,1.5,0.4,3.2,2.5,0,0,1,1
Kyrie Irving,2014,35.2,20.8,7.5,17.4,1.7,4.8,4.1,4.8,0.7,2.9,3.6,6.1,1.5,0.3,2.7,2.3,0,0,1,1
Kyrie Irving,2015,36.4,21.7,7.7,16.5,2.1,5.0,4.2,4.9,0.7,2.4,3.2,5.2,1.5,0.3,2.5,1.9,0,0,1,1
Kyrie Irving,2016,31.5,19.6,7.4,16.6,1.6,4.9,3.2,3.6,0.8,2.1,3.0,4.7,1.1,0.3,2.3,2.0,0,0,1,1
Kyrie Irving,2017,35.1,25.2,9.3,19.7,2.5,6.1,4.1,4.6,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,0,0,1,1
Kyrie Irving,2018,32.2,24.4,8.9,18.1,2.8,6.8,3.9,4.4,0.6,3.2,3.8,5.1,1.1,0.3,2.3,2.0,0,0,1,1
Kyrie Irving,2019,33.0,23.8,9.0,18.5,2.6,6.5,3.2,3.7,1.1,3.9,5.0,6.9,1.5,0.5,2.6,2.5,0,0,1,1
Kyrie Irving,2020,32.9,27.4,10.0,20.8,2.8,7.1,4.7,5.1,1.1,4.1,5.2,6.4,1.4,0.5,2.6,2.7,0,0,1,1
Kyrie Irving,2021,34.9,26.9,10.2,20.1,2.8,7.0,3.7,4.0,1.0,3.8,4.8,6.0,1.4,0.7,2.4,2.6,0,0,1,1
Kyrylo Fesenko,2008,7.8,1.6,0.7,1.8,0.0,0.0,0.2,0.4,1.6,1.2,2.8,0.2,0.0,0.3,0.9,2.1,0,0,1,0
Kyrylo Fesenko,2009,7.4,2.3,1.0,1.7,0.0,0.0,0.3,1.0,0.7,1.1,1.8,0.2,0.3,0.7,0.4,1.7,0,0,1,1
Kyrylo Fesenko,2010,8.3,2.6,1.1,1.9,0.0,0.0,0.5,1.2,0.7,1.2,1.8,0.3,0.1,0.4,0.5,1.6,0,0,1,1
Kyrylo Fesenko,2011,8.6,2.0,0.8,1.9,0.0,0.0,0.3,0.9,0.6,1.4,2.0,0.3,0.1,0.3,0.5,1.7,0,0,1,1
Kyrylo Fesenko,2012,5.7,2.7,0.7,1.7,0.0,0.0,1.3,2.0,0.7,2.3,3.0,0.3,0.7,0.0,0.0,0.7,0,0,0,0
LaBradford Smith,1992,14.8,5.1,2.1,5.1,0.0,0.4,0.9,1.2,0.6,1.1,1.7,2.1,0.9,0.0,1.3,2.0,0,0,1,1
LaBradford Smith,1993,22.4,9.3,3.8,8.3,0.1,0.3,1.6,1.8,0.4,1.2,1.5,2.7,0.8,0.1,1.5,2.6,0,0,1,1
LaBradford Smith,1994,34.3,14.5,5.0,12.1,0.7,1.9,3.9000000000000004,5.3,1.7,2.0,3.7,4.2,1.6,0.30000000000000004,1.7000000000000002,4.1,0,0,2,2
LaMarcus Aldridge,2007,22.1,9.0,3.8,7.6,0.0,0.0,1.3,1.8,2.3,2.7,5.0,0.4,0.3,1.2,0.7,3.0,0,0,1,1
LaMarcus Aldridge,2008,34.9,17.8,7.4,15.3,0.0,0.1,3.0,3.9,2.9,4.7,7.6,1.6,0.7,1.2,1.7,3.2,0,0,1,1
LaMarcus Aldridge,2009,37.1,18.1,7.4,15.3,0.1,0.3,3.2,4.1,2.9,4.6,7.5,1.9,1.0,1.0,1.5,2.6,0,0,1,1
LaMarcus Aldridge,2010,37.5,17.9,7.4,15.0,0.1,0.2,2.9,3.9,2.5,5.6,8.0,2.1,0.9,0.6,1.3,3.0,0,0,1,1
LaMarcus Aldridge,2011,39.6,21.8,8.7,17.5,0.0,0.3,4.3,5.5,3.4,5.3,8.8,2.1,1.0,1.2,1.9,2.7,0,0,1,1
LaMarcus Aldridge,2012,36.3,21.7,8.8,17.1,0.0,0.2,4.1,5.0,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,0,0,1,1
LaMarcus Aldridge,2013,37.7,21.1,8.6,17.8,0.0,0.2,3.8,4.7,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,0,0,1,1
LaMarcus Aldridge,2014,36.2,23.2,9.4,20.6,0.0,0.2,4.3,5.2,2.4,8.7,11.1,2.6,0.9,1.0,1.8,2.1,0,0,1,1
LaMarcus Aldridge,2015,35.4,23.4,9.3,19.9,0.5,1.5,4.3,5.1,2.5,7.7,10.2,1.7,0.7,1.0,1.7,1.8,0,0,1,1
LaMarcus Aldridge,2016,30.6,18.0,7.2,14.1,0.0,0.2,3.5,4.1,2.4,6.2,8.5,1.5,0.5,1.1,1.3,2.0,0,0,1,1
LaMarcus Aldridge,2017,32.4,17.3,6.9,14.6,0.3,0.8,3.1,3.8,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,0,0,1,1
LaMarcus Aldridge,2018,33.5,23.1,9.2,18.0,0.4,1.2,4.5,5.3,3.3,5.2,8.5,2.0,0.6,1.2,1.5,2.1,0,0,1,1
LaMarcus Aldridge,2019,33.2,21.3,8.4,16.3,0.1,0.5,4.3,5.1,3.1,6.1,9.2,2.4,0.5,1.3,1.8,2.2,0,0,1,1
LaMarcus Aldridge,2020,33.1,18.9,7.4,15.0,1.2,3.0,3.0,3.6,1.9,5.5,7.4,2.4,0.7,1.6,1.4,2.4,0,0,1,1
LaMarcus Aldridge,2021,77.8,40.0,15.9,32.8,3.3,7.7,5.1,5.6,1.9,11.9,13.8,6.2,1.4,4.2,3.4,5.7,0,0,3,3
LaMelo Ball,2021,28.8,15.7,5.7,13.2,1.8,5.1,2.5,3.2,1.2,4.7,5.9,6.1,1.6,0.4,2.8,2.7,0,0,1,1
LaPhonso Ellis,1993,33.5,14.7,5.9,11.7,0.0,0.2,2.9,3.9,3.3,5.7,9.1,1.8,0.9,1.4,1.9,3.6,0,0,1,1
LaPhonso Ellis,1994,34.2,15.4,6.1,12.2,0.1,0.3,3.1,4.5,2.8,5.8,8.6,2.1,0.8,1.0,2.2,3.8,0,0,1,1
LaPhonso Ellis,1995,9.7,4.0,1.5,4.2,0.0,0.0,1.0,1.0,1.2,1.7,2.8,0.7,0.2,0.8,0.8,2.0,0,0,1,0
LaPhonso Ellis,1996,28.2,10.5,4.2,9.6,0.1,0.5,2.0,3.3,2.1,5.1,7.2,1.6,0.8,0.7,1.8,3.6,0,0,1,1
LaPhonso Ellis,1997,36.4,21.9,8.1,18.4,1.7,4.7,4.0,5.1,1.9,5.1,7.0,2.4,0.8,0.7,2.1,3.3,0,0,1,1
LaPhonso Ellis,1998,33.9,14.3,5.4,13.3,0.8,2.6,2.7,3.4,1.9,5.2,7.2,2.8,0.9,0.6,2.3,3.0,0,0,1,1
LaPhonso Ellis,1999,27.0,10.2,4.0,9.5,0.1,0.3,2.2,3.1,1.3,4.2,5.5,0.9,0.4,0.4,1.7,2.4,0,0,1,1
LaPhonso Ellis,2000,22.6,8.4,3.6,8.0,0.1,0.4,1.1,1.6,1.7,3.3,5.0,1.0,0.6,0.4,0.9,2.3,0,0,1,1
LaPhonso Ellis,2001,23.8,9.4,3.6,7.8,0.1,0.3,2.1,2.6,2.4,3.6,6.0,1.1,0.8,0.9,1.3,3.5,0,0,1,1
LaPhonso Ellis,2002,25.5,7.1,2.9,6.8,0.6,1.9,0.8,1.3,1.6,2.7,4.3,0.8,0.5,0.6,1.1,3.0,0,0,1,1
LaPhonso Ellis,2003,14.3,5.0,1.8,4.8,0.5,1.9,0.9,1.2,0.8,2.1,2.9,0.3,0.3,0.3,0.6,1.6,0,0,1,1
LaSalle Thompson,1991,23.7,7.6,3.4,6.9,0.0,0.1,0.9,1.3,1.9,5.0,6.9,1.8,0.8,0.8,2.0,3.2,0,0,1,1
LaSalle Thompson,1992,16.2,4.9,2.1,4.5,0.0,0.0,0.7,0.9,1.2,3.5,4.8,1.3,0.7,0.4,1.2,2.6,0,0,1,1
LaSalle Thompson,1993,11.6,3.8,1.7,3.4,0.0,0.0,0.5,0.6,0.9,2.0,2.8,0.5,0.5,0.4,0.7,2.2,0,0,1,1
LaSalle Thompson,1994,9.4,2.3,0.9,2.6,0.0,0.0,0.5,1.0,0.9,1.6,2.5,0.5,0.3,0.3,0.8,2.0,0,0,1,1
LaSalle Thompson,1995,11.9,2.9,1.3,3.1,0.0,0.0,0.4,0.4,0.7,1.6,2.3,0.5,0.5,0.3,0.9,2.0,0,0,1,1
LaSalle Thompson,1996,17.6,1.9,0.8,1.9,0.0,0.0,0.4,0.5,1.4,3.1,4.5,0.6,0.4,0.5,0.8,2.8,0,0,1,1
LaSalle Thompson,1997,15.5,1.1,0.30000000000000004,1.9,0.0,0.0,0.6,0.7000000000000001,0.8,2.9,3.7,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.9,3.6,0,0,1,0
Lamar Odom,2000,36.4,16.6,5.9,13.5,0.8,2.2,4.0,5.5,2.1,5.7,7.8,4.2,1.2,1.3,3.4,3.8,0,0,1,1
Lamar Odom,2001,37.3,17.2,6.3,13.8,1.1,3.3,3.4,5.1,1.4,6.3,7.8,5.2,1.0,1.6,3.5,3.1,0,0,1,1
Lamar Odom,2002,34.4,13.1,5.2,12.4,0.6,2.9,2.1,3.2,1.1,5.0,6.1,5.9,0.8,1.2,3.3,3.1,0,0,1,1
Lamar Odom,2003,34.3,14.6,5.5,12.5,0.9,2.6,2.8,3.6,1.2,5.4,6.7,3.6,0.9,0.8,2.9,3.7,0,0,1,1
Lamar Odom,2004,37.5,17.1,6.1,14.1,0.8,2.6,4.3,5.7,2.0,7.7,9.7,4.1,1.1,0.9,3.0,3.4,0,0,1,1
Lamar Odom,2005,36.3,15.2,5.7,12.1,0.6,1.8,3.2,4.7,2.1,8.1,10.2,3.7,0.7,1.0,2.5,3.3,0,0,1,1
Lamar Odom,2006,40.3,14.8,5.6,11.6,1.0,2.7,2.7,3.9,2.3,7.0,9.2,5.5,0.9,0.8,2.7,3.2,0,0,1,1
Lamar Odom,2007,39.3,15.9,5.7,12.2,1.0,3.3,3.5,5.1,1.8,7.9,9.8,4.8,0.9,0.6,2.9,3.3,0,0,1,1
Lamar Odom,2008,37.9,14.2,5.4,10.3,0.4,1.5,3.0,4.3,2.6,8.1,10.6,3.5,1.0,0.9,2.0,2.9,0,0,1,1
Lamar Odom,2009,29.7,11.3,4.4,9.0,0.4,1.3,2.1,3.3,2.3,5.9,8.2,2.6,1.0,1.3,1.8,3.0,0,0,1,1
Lamar Odom,2010,31.5,10.8,4.2,9.0,0.7,2.2,1.7,2.5,2.2,7.5,9.8,3.3,0.9,0.7,1.8,2.8,0,0,1,1
Lamar Odom,2011,32.2,14.4,5.8,10.9,0.8,2.2,2.0,3.0,2.1,6.5,8.7,3.0,0.6,0.7,1.7,2.4,0,0,1,1
Lamar Odom,2012,20.5,6.6,2.5,7.0,0.6,2.2,1.2,2.0,0.7,3.4,4.2,1.7,0.4,0.4,1.0,1.9,0,0,1,1
Lamar Odom,2013,19.7,4.0,1.8,4.5,0.2,1.1,0.2,0.5,1.4,4.4,5.9,1.7,0.8,0.7,1.0,2.6,0,0,1,1
Lamar Patterson,2016,11.3,2.4,0.8,2.3,0.3,1.4,0.5,0.6,0.1,1.3,1.4,1.1,0.3,0.1,0.7,1.3,0,0,1,1
Lamar Patterson,2017,8.0,1.8,0.6,3.0,0.2,1.2,0.4,0.6,0.2,1.2,1.4,1.2,0.2,0.0,0.8,1.2,0,0,0,0
Lamar Stevens,2021,12.5,4.1,1.6,3.4,0.1,0.6,0.9,1.3,0.6,1.8,2.4,0.6,0.4,0.3,0.6,1.3,0,0,1,1
Lamond Murray,1995,31.6,14.1,5.4,13.5,0.8,2.7,2.5,3.3,1.6,2.7,4.4,1.6,0.9,0.7,2.0,2.2,0,0,1,1
Lamond Murray,1996,23.6,8.4,3.3,7.5,0.5,1.5,1.3,1.7,1.2,2.0,3.2,1.1,0.8,0.3,1.4,2.0,0,0,1,1
Lamond Murray,1997,17.5,7.4,2.4,5.9,0.4,1.2,2.1,2.9,1.1,2.0,3.1,0.8,0.7,0.4,1.2,1.5,0,0,1,1
Lamond Murray,1998,32.6,15.4,6.0,12.5,0.7,1.9,2.8,3.7,2.2,3.9,6.1,1.8,1.5,0.7,2.2,2.4,0,0,1,1
Lamond Murray,1999,26.3,12.2,4.5,11.6,0.7,2.1,2.5,3.1,1.2,2.7,3.9,1.2,1.2,0.4,2.0,2.1,0,0,1,1
Lamond Murray,2000,32.0,15.9,6.2,13.8,0.7,1.9,2.8,3.6,1.7,4.0,5.7,1.8,1.4,0.5,2.5,2.8,0,0,1,1
Lamond Murray,2001,28.5,12.8,5.0,11.9,0.8,2.1,2.0,2.7,1.3,3.0,4.4,1.6,1.1,0.3,1.8,2.2,0,0,1,1
Lamond Murray,2002,32.6,16.6,6.1,13.9,1.4,3.4,3.0,3.7,1.1,4.1,5.2,2.2,1.0,0.6,2.0,2.1,0,0,1,1
Lamond Murray,2004,15.7,6.0,2.3,6.5,0.6,1.8,0.7,1.1,0.4,2.3,2.7,0.8,0.5,0.2,1.2,1.4,0,0,1,1
Lamond Murray,2005,14.8,6.0,2.1,5.0,0.7,1.7,1.0,1.3,0.7,1.9,2.6,0.8,0.5,0.3,0.9,1.4,0,0,1,1
Lamond Murray,2006,10.1,3.4,1.3,3.2,0.5,1.4,0.4,0.7,0.5,1.8,2.3,0.2,0.3,0.1,0.4,1.2,0,0,1,1
Lamont Strothers,1992,4.3,2.5,1.0,3.0,0.0,0.5,0.5,1.0,0.3,0.0,0.3,0.3,0.3,0.3,0.5,0.5,0,0,0,0
Lamont Strothers,1993,15.3,5.6,2.2,6.8,0.2,1.4,0.9,1.1,0.9,0.7,1.6,1.4,0.9,0.0,1.7,1.4,0,0,1,1
Lanard Copeland,1992,4.8,1.6,0.7,2.3,0.0,0.2,0.2,0.2,0.1,0.6,0.7,0.5,0.2,0.0,0.4,0.5,0,0,0,0
Lance Allred,2008,3.3,1.0,0.3,1.3,0.0,0.0,0.3,0.7,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0,0,0,0
Lance Blanks,1991,5.6,1.7,0.7,1.6,0.1,0.4,0.3,0.4,0.1,0.4,0.5,0.7,0.2,0.1,0.5,0.9,0,0,1,1
Lance Blanks,1992,4.4,1.5,0.6,1.3,0.1,0.4,0.2,0.3,0.2,0.3,0.5,0.4,0.3,0.0,0.3,0.6,0,0,1,1
Lance Blanks,1993,10.5,2.6,1.1,2.5,0.2,0.7,0.3,0.5,0.3,0.8,1.1,1.2,0.3,0.1,0.5,1.0,0,0,1,1
Lance Stephenson,2011,9.6,3.1,1.1,3.3,0.0,0.4,0.9,1.2,0.1,1.4,1.5,1.8,0.3,0.0,1.3,1.2,0,0,1,1
Lance Stephenson,2012,10.5,2.5,1.1,3.0,0.1,0.7,0.2,0.4,0.3,1.0,1.3,1.1,0.5,0.1,0.9,0.7,0,0,1,1
Lance Stephenson,2013,29.2,8.8,3.5,7.7,0.8,2.4,1.0,1.5,0.6,3.3,3.9,2.9,1.0,0.2,1.4,2.1,0,0,1,1
Lance Stephenson,2014,35.3,13.8,5.5,11.2,1.1,3.1,1.8,2.5,1.2,5.9,7.2,4.6,0.7,0.1,2.7,2.5,0,0,1,1
Lance Stephenson,2015,25.8,8.2,3.4,9.0,0.3,1.7,1.1,1.8,0.6,3.9,4.5,3.9,0.6,0.1,2.1,2.2,0,0,1,1
Lance Stephenson,2016,62.3,27.2,10.799999999999999,22.6,1.2000000000000002,3.4000000000000004,4.3,5.4,1.8,8.4,10.100000000000001,6.1,1.9,0.4,4.3,6.0,0,0,3,3
